xTarget,xPre-Infected,xInfected,xVirus,xCDE8e,xCD8m,yTarget,yPre-Infected,yInfected,yVirus,yCDE8e,yCD8m
3.104698168686243e-45,551.8836532404121,5424348.64998219,595753.2517755567,162514.60327752057,0.006572005826745476,2.9774384767955555e-45,549.653770784501,5422739.113564342,595577.3979142759,162497.16519596416,0.006652909173328198
2.9774384767955555e-45,549.653770784501,5422739.113564342,595577.3979142759,162497.16519596416,0.006652909173328198,2.859375088228354e-45,547.4402253166235,5421130.3244534675,595401.6232137402,162479.68517823645,0.006734624392333311
2.859375088228354e-45,547.4402253166235,5421130.3244534675,595401.6232137402,162479.68517823645,0.006734624392333311,2.7520407096181275e-45,545.2467229992275,5419522.457123245,595225.9461670186,162462.1535356666,0.0068171607591807305
2.7520407096181275e-45,545.2467229992275,5419522.457123245,595225.9461670186,162462.1535356666,0.0068171607591807305,2.6484067530049226e-45,543.0610177757484,5417914.952966485,595050.3076055915,162444.60166465092,0.006900519249233868
2.6484067530049226e-45,543.0610177757484,5417914.952966485,595050.3076055915,162444.60166465092,0.006900519249233868,2.548196904795348e-45,540.8829346958892,5416307.805865574,594874.7068857972,162427.0299504197,0.006984711177123057
2.548196904795348e-45,540.8829346958892,5416307.805865574,594874.7068857972,162427.0299504197,0.006984711177123057,2.4513224809443838e-45,538.7124783444194,5414701.017103113,594699.1441459896,162409.4383444936,0.007069750296327972
2.4513224809443838e-45,538.7124783444194,5414701.017103113,594699.1441459896,162409.4383444936,0.007069750296327972,2.3596875460408285e-45,536.5544497226907,5413094.814681686,594523.643557463,162391.81422924058,0.007155641010364943
2.3596875460408285e-45,536.5544497226907,5413094.814681686,594523.643557463,162391.81422924058,0.007155641010364943,2.27053544781306e-45,534.4025618109939,5411488.903361936,594348.1738283982,162374.1740135385,0.0072423848268659986
2.27053544781306e-45,534.4025618109939,5411488.903361936,594348.1738283982,162374.1740135385,0.0072423848268659986,2.1838543125629254e-45,532.2569588450418,5409883.29091747,594172.7357849694,162356.5172872408,0.007329991974317309
2.1838543125629254e-45,532.2569588450418,5409883.29091747,594172.7357849694,162356.5172872408,0.007329991974317309,2.1010233882177547e-45,530.1214394598034,5408278.159573096,593997.3487495134,162338.83400491579,0.007418478162945227
2.1010233882177547e-45,530.1214394598034,5408278.159573096,593997.3487495134,162338.83400491579,0.007418478162945227,2.020791020043887e-45,527.9928585753261,5406673.359999971,593821.9968912688,162321.13243087396,0.007507847490214612
2.020791020043887e-45,527.9928585753261,5406673.359999971,593821.9968912688,162321.13243087396,0.007507847490214612,1.9439606304060707e-45,525.8738005913513,5405069.018209632,593646.6935764779,162303.40566164177,0.007598101639763058
1.9439606304060707e-45,525.8738005913513,5405069.018209632,593646.6935764779,162303.40566164177,0.007598101639763058,1.8711726124258273e-45,523.7664651646413,5403465.242189028,593471.4502610981,162285.647796626,0.007689251282169485
1.8711726124258273e-45,523.7664651646413,5403465.242189028,593471.4502610981,162285.647796626,0.007689251282169485,1.799988692689068e-45,521.6639551868474,5401861.700025057,593296.2317481511,162267.8771113576,0.007781312212424367
1.799988692689068e-45,521.6639551868474,5401861.700025057,593296.2317481511,162267.8771113576,0.007781312212424367,1.731866343038058e-45,519.571062766632,5400258.626220061,593121.0629135335,162250.08077697703,0.007874289190492153
1.731866343038058e-45,519.571062766632,5400258.626220061,593121.0629135335,162250.08077697703,0.007874289190492153,1.6669768648457714e-45,517.4886352044814,5398656.063772045,592945.9483218071,162232.2564729473,0.007968184024895169
1.6669768648457714e-45,517.4886352044814,5398656.063772045,592945.9483218071,162232.2564729473,0.007968184024895169,1.6033497451437944e-45,515.4104028889187,5397053.706932511,592770.8555416181,162214.42094864775,0.008063007324918842
1.6033497451437944e-45,515.4104028889187,5397053.706932511,592770.8555416181,162214.42094864775,0.008063007324918842,1.5416298783302668e-45,513.338788330179,5395451.676007527,592595.7973388248,162196.56765994188,0.00815877579730242
1.5416298783302668e-45,513.338788330179,5395451.676007527,592595.7973388248,162196.56765994188,0.00815877579730242,1.4825840055509608e-45,511.27659518540105,5393850.109864698,592420.7884480916,162178.689044358,0.008255494412371885
1.4825840055509608e-45,511.27659518540105,5393850.109864698,592420.7884480916,162178.689044358,0.008255494412371885,1.4259352503988667e-45,509.22310015739833,5392248.974258038,592245.8252391354,162160.78699937102,0.00835316483191913
1.4259352503988667e-45,509.22310015739833,5392248.974258038,592245.8252391354,162160.78699937102,0.00835316483191913,1.3715460397712077e-45,507.1781355558444,5390648.262774997,592070.9070356413,162142.86191420042,0.008451799398978414
1.3715460397712077e-45,507.1781355558444,5390648.262774997,592070.9070356413,162142.86191420042,0.008451799398978414,1.3192517233963064e-45,505.1413581389296,5389047.959916242,591896.032196288,162124.91466469015,0.008551413268531963
1.3192517233963064e-45,505.1413581389296,5389047.959916242,591896.032196288,162124.91466469015,0.008551413268531963,1.2683517135512317e-45,503.1101671821862,5387447.93665498,591721.1870301259,162106.95227285192,0.008652011462747397
1.2683517135512317e-45,503.1101671821862,5387447.93665498,591721.1870301259,162106.95227285192,0.008652011462747397,1.2189222981102873e-45,501.08520208266685,5385848.2268880205,591546.3751386268,162088.97293960978,0.008753598624222897
1.2189222981102873e-45,501.08520208266685,5385848.2268880205,591546.3751386268,162088.97293960978,0.008753598624222897,1.1727305972606942e-45,499.0741066261586,5384249.2164553525,591371.6374773365,162070.95580551313,0.008856184483731398
1.1727305972606942e-45,499.0741066261586,5384249.2164553525,591371.6374773365,162070.95580551313,0.008856184483731398,1.1282506463505268e-45,497.07065320700747,5382650.593144673,591196.9409105885,162052.91779410857,0.008959786295344637
1.1282506463505268e-45,497.07065320700747,5382650.593144673,591196.9409105885,162052.91779410857,0.008959786295344637,1.0852021319278753e-45,495.0739720448681,5381052.315100774,591022.2809999633,162034.86121168482,0.009064411390932834
1.0852021319278753e-45,495.0739720448681,5381052.315100774,591022.2809999633,162034.86121168482,0.009064411390932834,1.0431112485098465e-45,493.08195206970885,5379454.275435635,590847.6463989837,162016.79183025158,0.009170064284956552
1.0431112485098465e-45,493.08195206970885,5379454.275435635,590847.6463989837,162016.79183025158,0.009170064284956552,1.0024204832072081e-45,491.0969028579497,5377856.593182612,590673.0497478431,161998.70326560986,0.009276750868844573
1.0024204832072081e-45,491.0969028579497,5377856.593182612,590673.0497478431,161998.70326560986,0.009276750868844573,9.643872785608056e-46,489.1254070504918,5376259.607728665,590498.5270864193,161980.57731783626,0.00938449053557665
9.643872785608056e-46,489.1254070504918,5376259.607728665,590498.5270864193,161980.57731783626,0.00938449053557665,9.279251469121545e-46,487.1622932479666,5374663.055403284,590324.0504214286,161962.4281873452,0.009493290260130143
9.279251469121545e-46,487.1622932479666,5374663.055403284,590324.0504214286,161962.4281873452,0.009493290260130143,8.92871848650312e-46,485.2071427106669,5373066.917203636,590149.6177403476,161944.2569473635,0.009603152965888283
8.92871848650312e-46,485.2071427106669,5373066.917203636,590149.6177403476,161944.2569473635,0.009603152965888283,8.591911812144774e-46,483.2600631647716,5371471.200563001,589975.2298364583,161926.06323864817,0.009714091277078944
8.591911812144774e-46,483.2600631647716,5371471.200563001,589975.2298364583,161926.06323864817,0.009714091277078944,8.268294755664942e-46,481.3210304987072,5369875.905967615,589800.8867650194,161907.847071453,0.009826122061955657
8.268294755664942e-46,481.3210304987072,5369875.905967615,589800.8867650194,161907.847071453,0.009826122061955657,7.955760139523201e-46,479.3889881158746,5368280.979379649,589626.5827886168,161889.61135298555,0.009939253331240596
7.955760139523201e-46,479.3889881158746,5368280.979379649,589626.5827886168,161889.61135298555,0.009939253331240596,7.650397152693822e-46,477.46160234230445,5366686.298742471,589452.3049422875,161871.36259271027,0.010053487058447018
7.650397152693822e-46,477.46160234230445,5366686.298742471,589452.3049422875,161871.36259271027,0.010053487058447018,7.35191930319278e-46,475.53877495648726,5365091.859399268,589278.0527323751,161853.10104925654,0.01016883941766733
7.35191930319278e-46,475.53877495648726,5365091.859399268,589278.0527323751,161853.10104925654,0.01016883941766733,7.060671113911497e-46,473.6208198568602,5363497.6784799695,589103.8279799109,161834.82582396816,0.010285323259777044
7.060671113911497e-46,473.6208198568602,5363497.6784799695,589103.8279799109,161834.82582396816,0.010285323259777044,6.781291360294722e-46,471.71105756634137,5361903.933273971,588929.6495242235,161816.52753576174,0.010402946293700347
6.781291360294722e-46,471.71105756634137,5361903.933273971,588929.6495242235,161816.52753576174,0.010402946293700347,6.514837422140768e-46,469.81035307775505,5360310.670606391,588755.5223424006,161798.2037198712,0.010521714910687116
6.514837422140768e-46,469.81035307775505,5360310.670606391,588755.5223424006,161798.2037198712,0.010521714910687116,6.260785407560578e-46,467.9186683392618,5358717.890444899,588581.4464350691,161779.8544183298,0.010641642684905485
6.260785407560578e-46,467.9186683392618,5358717.890444899,588581.4464350691,161779.8544183298,0.010641642684905485,6.018572749898586e-46,466.035960602179,5357125.592752785,588407.4218028906,161761.47967930618,0.0107627420355737
6.018572749898586e-46,466.035960602179,5357125.592752785,588407.4218028906,161761.47967930618,0.0107627420355737,5.7873922904459644e-46,464.1620071865786,5355533.767867835,588233.4474236533,161743.08006000143,0.0108850256354655
5.7873922904459644e-46,464.1620071865786,5355533.767867835,588233.4474236533,161743.08006000143,0.0108850256354655,5.563007446275647e-46,462.29364692843427,5353942.246271435,588059.5052822792,161724.66451561835,0.011008499122339548
5.563007446275647e-46,462.29364692843427,5353942.246271435,588059.5052822792,161724.66451561835,0.011008499122339548,5.344654158080438e-46,460.43046970334973,5352351.0070326105,587885.5931565451,161706.23417383843,0.011133170021864676
5.344654158080438e-46,460.43046970334973,5352351.0070326105,587885.5931565451,161706.23417383843,0.011133170021864676,5.13576065547213e-46,458.5757298766508,5350760.229290782,587711.7300933183,161687.77966678215,0.011259062100835698
5.13576065547213e-46,458.5757298766508,5350760.229290782,587711.7300933183,161687.77966678215,0.011259062100835698,4.9364824004883945e-46,456.72978331096886,5349169.933856379,587537.9183076711,161669.29993047443,0.011386180292201594
4.9364824004883945e-46,456.72978331096886,5349169.933856379,587537.9183076711,161669.29993047443,0.011386180292201594,4.7464223293700054e-46,454.89258032927495,5347580.119917226,587364.1577170544,161650.79504563008,0.011514528269429758
4.7464223293700054e-46,454.89258032927495,5347580.119917226,587364.1577170544,161650.79504563008,0.011514528269429758,4.564643557740608e-46,453.0635603579367,5345990.758659045,587190.4452618557,161632.26656099848,0.011644120316736154
4.564643557740608e-46,453.0635603579367,5345990.758659045,587190.4452618557,161632.26656099848,0.011644120316736154,4.390413435690301e-46,451.2424135145978,5344401.8355051065,587016.77939713,161613.7152898122,0.011774988211961537
4.390413435690301e-46,451.2424135145978,5344401.8355051065,587016.77939713,161613.7152898122,0.011774988211961537,4.223360060623991e-46,449.4290858942619,5342813.349528152,586843.1600283325,161595.14132220662,0.01190714214365827
4.223360060623991e-46,449.4290858942619,5342813.349528152,586843.1600283325,161595.14132220662,0.01190714214365827,4.06302455635765e-46,447.6233835904574,5341225.291813826,586669.5862111443,161576.54516033363,0.012040582116626525
4.06302455635765e-46,447.6233835904574,5341225.291813826,586669.5862111443,161576.54516033363,0.012040582116626525,3.9090779889437125e-46,445.8252269915627,5339637.659763955,586496.0576728618,161557.9269770664,0.01217531014211372
3.9090779889437125e-46,445.8252269915627,5339637.659763955,586496.0576728618,161557.9269770664,0.01217531014211372,3.761223084251125e-46,444.0345482714253,5338050.451373036,586322.574203689,161539.28691320386,0.012311344445156285
3.761223084251125e-46,444.0345482714253,5338050.451373036,586322.574203689,161539.28691320386,0.012311344445156285,3.619201726890427e-46,442.2513083938765,5336463.666228292,586149.1357631925,161520.6250261636,0.012448714249199893
3.619201726890427e-46,442.2513083938765,5336463.666228292,586149.1357631925,161520.6250261636,0.012448714249199893,3.4827932548416427e-46,440.4755022818005,5334877.30584196,585975.7425157296,161501.9412738829,0.012587429957217986
3.4827932548416427e-46,440.4755022818005,5334877.30584196,585975.7425157296,161501.9412738829,0.012587429957217986,3.3518569629517296e-46,438.7072248580245,5333291.377483448,585802.3952382881,161483.2353188706,0.012727492511878203
3.3518569629517296e-46,438.7072248580245,5333291.377483448,585802.3952382881,161483.2353188706,0.012727492511878203,3.226151238693132e-46,436.946425599182,5331705.880115132,585629.0938240227,161464.50725205263,0.012868902993760164
3.226151238693132e-46,436.946425599182,5331705.880115132,585629.0938240227,161464.50725205263,0.012868902993760164,3.1053834925114167e-46,435.19296417912267,5330120.8074969845,585455.8376124337,161445.75743093228,0.013011672877127458
3.1053834925114167e-46,435.19296417912267,5330120.8074969845,585455.8376124337,161445.75743093228,0.013011672877127458,2.9893433473609992e-46,433.4468005147973,5328536.159130936,585282.6265539784,161426.98591735325,0.013155831895055016
2.9893433473609992e-46,433.4468005147973,5328536.159130936,585282.6265539784,161426.98591735325,0.013155831895055016,2.877534470439093e-46,431.7073683649291,5326951.903433773,585109.4572897848,161408.19435541084,0.013301398704062096
2.877534470439093e-46,431.7073683649291,5326951.903433773,585109.4572897848,161408.19435541084,0.013301398704062096,2.7683214483870993e-46,429.9721875007759,5325367.89654451,584936.3145093526,161389.39011877115,0.01344837576790323
2.7683214483870993e-46,429.9721875007759,5325367.89654451,584936.3145093526,161389.39011877115,0.01344837576790323,2.6610927776961977e-46,428.24037184167736,5323784.087371291,584763.1927757743,161370.57583225766,0.01359676374908227
2.6610927776961977e-46,428.24037184167736,5323784.087371291,584763.1927757743,161370.57583225766,0.01359676374908227,2.5562455929297664e-46,426.5126236854642,5322200.517378866,584590.0965033497,161351.7493851965,0.013746563515160487
2.5562455929297664e-46,426.5126236854642,5322200.517378866,584590.0965033497,161351.7493851965,0.013746563515160487,2.4549719106535404e-46,424.7911026756111,5320617.314388897,584417.0393004431,161332.90427731525,0.013897803262528785
2.4549719106535404e-46,424.7911026756111,5320617.314388897,584417.0393004431,161332.90427731525,0.013897803262528785,2.3585275650960224e-46,423.0780971590554,5319034.613935553,584244.0355966985,161314.03361790563,0.014050514130925468
2.3585275650960224e-46,423.0780971590554,5319034.613935553,584244.0355966985,161314.03361790563,0.014050514130925468,2.2665384799416405e-46,421.3731710698123,5317452.391805528,584071.0828172596,161295.13866897425,0.014204700710173691
2.2665384799416405e-46,421.3731710698123,5317452.391805528,584071.0828172596,161295.13866897425,0.014204700710173691,2.1787415927849784e-46,419.6761173295442,5315870.637561394,583898.1798543149,161276.2199968619,0.014360367918625364
2.1787415927849784e-46,419.6761173295442,5315870.637561394,583898.1798543149,161276.2199968619,0.014360367918625364,2.0948983359362032e-46,417.9868882210373,5314289.351060529,583725.3266976839,161257.27766258692,0.014517517410826795
2.0948983359362032e-46,417.9868882210373,5314289.351060529,583725.3266976839,161257.27766258692,0.014517517410826795,2.0141443517810603e-46,416.30398936728716,5312708.444374297,583552.5139871283,161238.3161487959,0.014676169188452567
2.0141443517810603e-46,416.30398936728716,5312708.444374297,583552.5139871283,161238.3161487959,0.014676169188452567,1.9351113951260552e-46,414.62478527398576,5311127.760483139,583379.7250038398,161219.34342133667,0.014836357908392038
1.9351113951260552e-46,414.62478527398576,5311127.760483139,583379.7250038398,161219.34342133667,0.014836357908392038,1.858639033488378e-46,412.9513082136495,5309547.42347442,583206.972965725,161200.3532450754,0.01499809197661153
1.858639033488378e-46,412.9513082136495,5309547.42347442,583206.972965725,161200.3532450754,0.01499809197661153,1.7858231440210556e-46,411.2861182140512,5307967.589157925,583034.2744688862,161181.33778110347,0.01516137532902463
1.7858231440210556e-46,411.2861182140512,5307967.589157925,583034.2744688862,161181.33778110347,0.01516137532902463,1.716362671955701e-46,409.6287765734643,5306388.232582073,582861.6268587922,161162.2983186302,0.015326213426748706
1.716362671955701e-46,409.6287765734643,5306388.232582073,582861.6268587922,161162.2983186302,0.015326213426748706,1.6500528820473156e-46,407.97908575833463,5304809.343637913,582689.0290621768,161143.23540354488,0.015492622647788501
1.6500528820473156e-46,407.97908575833463,5304809.343637913,582689.0290621768,161143.23540354488,0.015492622647788501,1.586720118015386e-46,406.3370000534759,5303230.9221399315,582516.4810640166,161124.14909631966,0.015660647196637643
1.586720118015386e-46,406.3370000534759,5303230.9221399315,582516.4810640166,161124.14909631966,0.015660647196637643,1.5257058929949444e-46,404.70104334424155,5301652.878734745,582343.9733477109,161105.04390271672,0.015830305267481415
1.5257058929949444e-46,404.70104334424155,5301652.878734745,582343.9733477109,161105.04390271672,0.015830305267481415,1.4659854265891687e-46,403.06867100115625,5300075.057566228,582171.4893104291,161085.92764601784,0.01600159854186274
1.4659854265891687e-46,403.06867100115625,5300075.057566228,582171.4893104291,161085.92764601784,0.01600159854186274,1.4082058882568089e-46,401.4418964595018,5298497.584994503,581999.0424184107,161066.79404384395,0.01617452726158777
1.4082058882568089e-46,401.4418964595018,5298497.584994503,581999.0424184107,161066.79404384395,0.01617452726158777,1.3531847938322268e-46,399.82318415266985,5296920.615244977,581826.6491067322,161047.63541987448,0.016349095481228
1.3531847938322268e-46,399.82318415266985,5296920.615244977,581826.6491067322,161047.63541987448,0.016349095481228,1.3006912138501345e-46,398.21209584765444,5295344.122648168,581654.3066430487,161028.4530853838,0.016525343505667096
1.3006912138501345e-46,398.21209584765444,5295344.122648168,581654.3066430487,161028.4530853838,0.016525343505667096,1.2505725551704911e-46,396.60844459067744,5293768.097421252,581482.0139882684,161009.24756437243,0.016703298967340036
1.2505725551704911e-46,396.60844459067744,5293768.097421252,581482.0139882684,161009.24756437243,0.016703298967340036,1.2026976990587492e-46,395.0121850637977,5292192.539325996,581309.7711216363,160990.01891971173,0.016882965313062846
1.2026976990587492e-46,395.0121850637977,5292192.539325996,581309.7711216363,160990.01891971173,0.016882965313062846,1.1565640633177238e-46,393.42185946128194,5290617.357595065,581137.5683713296,160970.77167879976,0.017064345499599544
1.1565640633177238e-46,393.42185946128194,5290617.357595065,581137.5683713296,160970.77167879976,0.017064345499599544,1.1114037953560167e-46,391.8350114504852,5289042.397559673,580965.3892533296,160951.51352237575,0.01724743871471526
1.1114037953560167e-46,391.8350114504852,5289042.397559673,580965.3892533296,160951.51352237575,0.01724743871471526,1.0677157589043589e-46,390.25363471849704,5287467.787823341,580793.2474791622,160932.23812449828,0.017432282497037006
1.0677157589043589e-46,390.25363471849704,5287467.787823341,580793.2474791622,160932.23812449828,0.017432282497037006,1.0261101660314505e-46,388.6801012962586,5285893.681016041,580621.1593213644,160912.93796997835,0.017618915967816957
1.0261101660314505e-46,388.6801012962586,5285893.681016041,580621.1593213644,160912.93796997835,0.017618915967816957,9.864098733060738e-47,387.1139739954284,5284320.050768432,580449.1219716601,160893.61439016042,0.017807341111752258
9.864098733060738e-47,387.1139739954284,5284320.050768432,580449.1219716601,160893.61439016042,0.017807341111752258,9.48501059905208e-47,385.5550759422878,5282746.887619821,580277.1344247526,160874.2678875373,0.01799756212654364
9.48501059905208e-47,385.5550759422878,5282746.887619821,580277.1344247526,160874.2678875373,0.01799756212654364,9.122847096695926e-47,384.0033624952097,5281174.19129679,580105.1966560223,160854.8985266628,0.018189581461288976
9.122847096695926e-47,384.0033624952097,5281174.19129679,580105.1966560223,160854.8985266628,0.018189581461288976,8.77406376022589e-47,382.4575421763044,5279601.879400208,579933.2998817682,160835.51037906526,0.018383425624429652
8.77406376022589e-47,382.4575421763044,5279601.879400208,579933.2998817682,160835.51037906526,0.018383425624429652,8.434540733893451e-47,380.9160191910786,5278029.849424255,579761.4331737155,160816.1084961574,0.018579135918490725
8.434540733893451e-47,380.9160191910786,5278029.849424255,579761.4331737155,160816.1084961574,0.018579135918490725,8.110758047610914e-47,379.3820500736784,5276458.316856066,579589.6195162503,160796.68238203478,0.018776721946282705
8.110758047610914e-47,379.3820500736784,5276458.316856066,579589.6195162503,160796.68238203478,0.018776721946282705,7.801379195166573e-47,377.85511135228313,5274887.248090705,579417.8553267479,160777.23369352566,0.018976186817534567
7.801379195166573e-47,377.85511135228313,5274887.248090705,579417.8553267479,160777.23369352566,0.018976186817534567,7.499985052961557e-47,376.3322715024095,5273316.451240853,579246.1201416008,160757.77181734724,0.01917753261054337
7.499985052961557e-47,376.3322715024095,5273316.451240853,579246.1201416008,160757.77181734724,0.01917753261054337,7.212605359431305e-47,374.81690067574164,5271746.151968739,579074.4380350262,160738.2858119653,0.019380789454856703
7.212605359431305e-47,374.81690067574164,5271746.151968739,579074.4380350262,160738.2858119653,0.019380789454856703,6.937897227349546e-47,373.3084090348841,5270176.311914004,578902.8049165561,160718.77755914032,0.019585996754130836
6.937897227349546e-47,373.3084090348841,5270176.311914004,578902.8049165561,160718.77755914032,0.019585996754130836,6.670274738256849e-47,371.8039763917328,5268606.744413304,578731.2008761384,160699.25615118086,0.0197931940011269
6.670274738256849e-47,371.8039763917328,5268606.744413304,578731.2008761384,160699.25615118086,0.0197931940011269,6.415170268608253e-47,370.30697725651174,5267037.678079424,578559.6503072534,160679.71055393698,0.020002376323547445
6.415170268608253e-47,370.30697725651174,5267037.678079424,578559.6503072534,160679.71055393698,0.020002376323547445,6.171191105897041e-47,368.81670747845243,5265469.066362147,578388.1482448182,160660.14303606024,0.020213541864993557
6.171191105897041e-47,368.81670747845243,5265469.066362147,578388.1482448182,160660.14303606024,0.020213541864993557,5.933509721222469e-47,367.3304594347724,5263900.727962273,578216.6753473803,160640.56238858192,0.020426697528358014
5.933509721222469e-47,367.3304594347724,5263900.727962273,578216.6753473803,160640.56238858192,0.020426697528358014,5.70701038708128e-47,365.851607611463,5262332.894202418,578045.2563021008,160620.95749823484,0.020641886954500945
5.70701038708128e-47,365.851607611463,5262332.894202418,578045.2563021008,160620.95749823484,0.020641886954500945,5.490279252821445e-47,364.3793377338055,5260765.510445954,577873.8852800173,160601.33101245834,0.020859140589942034
5.490279252821445e-47,364.3793377338055,5260765.510445954,577873.8852800173,160601.33101245834,0.020859140589942034,5.279149378379311e-47,362.9110544833789,5259198.400895909,577702.5435232611,160581.6914171059,0.021078475727456886
5.279149378379311e-47,362.9110544833789,5259198.400895909,577702.5435232611,160581.6914171059,0.021078475727456886,5.078007402859257e-47,361.4501283159378,5257631.7993401615,577531.2559866349,160562.02753163772,0.02129988891327868
5.078007402859257e-47,361.4501283159378,5257631.7993401615,577531.2559866349,160562.02753163772,0.02129988891327868,4.885442640607841e-47,359.9956391025928,5256065.643163736,577360.0159885207,160542.34237377104,0.021523390473278142
4.885442640607841e-47,359.9956391025928,5256065.643163736,577360.0159885207,160542.34237377104,0.021523390473278142,4.697862938034005e-47,358.54510351744995,5254499.762209772,577188.805369605,160522.6441209845,0.021749004529341424
4.697862938034005e-47,358.54510351744995,5254499.762209772,577188.805369605,160522.6441209845,0.021749004529341424,4.519203809492664e-47,357.1018840563959,5252934.392482572,577017.6493258197,160502.92153783335,0.02197677779739561
4.519203809492664e-47,357.1018840563959,5252934.392482572,577017.6493258197,160502.92153783335,0.02197677779739561,4.3480766232889334e-47,355.66495896362125,5251369.463501324,576846.5403346019,160483.17800309288,0.0222067279076291
4.3480766232889334e-47,355.66495896362125,5251369.463501324,576846.5403346019,160483.17800309288,0.0222067279076291,4.1813890134064827e-47,354.23195656094214,5249804.81088698,576675.4608501483,160463.42138177014,0.022438854790068512
4.1813890134064827e-47,354.23195656094214,5249804.81088698,576675.4608501483,160463.42138177014,0.022438854790068512,4.022668076142708e-47,352.8062275306162,5248240.672607176,576504.4362825399,160443.6403972651,0.022673160242063065
4.022668076142708e-47,352.8062275306162,5248240.672607176,576504.4362825399,160443.6403972651,0.022673160242063065,3.8705616325688405e-47,351.3866526736646,5246676.970432197,576333.458280462,160423.83878017042,0.02290967921532659
3.8705616325688405e-47,351.3866526736646,5246676.970432197,576333.458280462,160423.83878017042,0.02290967921532659,3.7224115800534616e-47,349.970971583064,5245113.545898339,576162.5099265631,160404.0240784446,0.02314846219977795
3.7224115800534616e-47,349.970971583064,5245113.545898339,576162.5099265631,160404.0240784446,0.02314846219977795,3.5813757281042807e-47,348.56251934921966,5243550.638679227,575991.6168176222,160384.18498750465,0.023389540477986834
3.5813757281042807e-47,348.56251934921966,5243550.638679227,575991.6168176222,160384.18498750465,0.023389540477986834,3.4461490557860945e-47,347.16008346941874,5241988.1629176065,575820.7697862516,160364.325581107,0.023632922049121943
3.4461490557860945e-47,347.16008346941874,5241988.1629176065,575820.7697862516,160364.325581107,0.023632922049121943,3.314450501795342e-47,345.76151440063694,5240425.966202461,575649.9525584768,160344.4530866839,0.02387860286116537
3.314450501795342e-47,345.76151440063694,5240425.966202461,575649.9525584768,160344.4530866839,0.02387860286116537,3.1891043734745957e-47,344.37012793842587,5238864.289651833,575479.1908898577,160324.5561834369,0.024126586831645203
3.1891043734745957e-47,344.37012793842587,5238864.289651833,575479.1908898577,160324.5561834369,0.024126586831645203,3.0688604904004385e-47,342.98462237066275,5237303.0399067,575308.4748100931,160304.63927945378,0.024376917203484443
3.0688604904004385e-47,342.98462237066275,5237303.0399067,575308.4748100931,160304.63927945378,0.024376917203484443,2.951764883101385e-47,341.60295858167166,5235742.070745896,575137.788703496,160284.70927878632,0.024629646457501216
2.951764883101385e-47,341.60295858167166,5235742.070745896,575137.788703496,160284.70927878632,0.024629646457501216,2.8403410214504903e-47,340.2284294440045,5234181.624466077,574967.1584560226,160264.75485697467,0.024884783167149312
2.8403410214504903e-47,340.2284294440045,5234181.624466077,574967.1584560226,160264.75485697467,0.024884783167149312,2.73339878911071e-47,338.8596480846165,5232621.600336642,574796.5733081006,160244.7807466649,0.025142329475516093
2.73339878911071e-47,338.8596480846165,5232621.600336642,574796.5733081006,160244.7807466649,0.025142329475516093,2.6292677277725403e-47,337.49468535012903,5231061.858463248,574626.0183172256,160224.79352466803,0.025402289616556915
2.6292677277725403e-47,337.49468535012903,5231061.858463248,574626.0183172256,160224.79352466803,0.025402289616556915,2.5302002362952088e-47,336.1368076364144,5229502.642051147,574455.5194708998,160204.78187691123,0.02566469409984965
2.5302002362952088e-47,336.1368076364144,5229502.642051147,574455.5194708998,160204.78187691123,0.02566469409984965,2.4350694997146236e-47,334.7845469114866,5227943.843132735,574285.0652344032,160184.75085083087,0.025929601704782604
2.4350694997146236e-47,334.7845469114866,5227943.843132735,574285.0652344032,160184.75085083087,0.025929601704782604,2.342450565923362e-47,333.4360834918579,5226385.328277291,574114.6413532923,160164.70669176243,0.026197065955764234
2.342450565923362e-47,333.4360834918579,5226385.328277291,574114.6413532923,160164.70669176243,0.026197065955764234,2.254351845455412e-47,332.09465381711976,5224827.3413244365,573944.2738873005,160144.63810919021,0.026467075667390448
2.254351845455412e-47,332.09465381711976,5224827.3413244365,573944.2738873005,160144.63810919021,0.026467075667390448,2.1697114709644577e-47,330.758712651169,5223269.767208536,573773.9505411643,160124.55045640306,0.02673962969794743
2.1697114709644577e-47,330.758712651169,5223269.767208536,573773.9505411643,160124.55045640306,0.02673962969794743,2.087316871411354e-47,329.42654926170025,5221712.479099095,573603.6577633626,160104.44964414835,0.02701473877072303
2.087316871411354e-47,329.42654926170025,5221712.479099095,573603.6577633626,160104.44964414835,0.02701473877072303,2.0089570736023072e-47,328.101366726055,5220155.721191678,573433.4216560834,160084.3244171078,0.02729244797636319
2.0089570736023072e-47,328.101366726055,5220155.721191678,573433.4216560834,160084.3244171078,0.02729244797636319,1.9336355425808245e-47,326.78154651111464,5218599.371465977,573263.2291786021,160064.1804253438,0.027572800439633404
1.9336355425808245e-47,326.78154651111464,5218599.371465977,573263.2291786021,160064.1804253438,0.027572800439633404,1.860323232624556e-47,325.46548629173446,5217043.309828132,573093.0674971661,160044.0232424919,0.027855827016237712
1.860323232624556e-47,325.46548629173446,5217043.309828132,573093.0674971661,160044.0232424919,0.027855827016237712,1.790612109124373e-47,324.15635245024237,5215487.780547055,572922.9627261772,160023.8416611585,0.028141519328662934
